17, 1, 1, 1384561042.493781
4, 458763, 4, 1384561042.549767
35, 1, 1, 1384561042.549775
4, 458778, 4, 1384561042.573764
17, 0, 1, 1384561042.573771
4, 458756, 4, 1384561042.661715
30, 1, 1, 1384561042.661719
4, 458763, 4, 1384561042.677763
35, 0, 1, 1384561042.677770
4, 458775, 4, 1384561042.749766
20, 1, 1, 1384561042.749774
4, 458756, 4, 1384561042.805739
30, 0, 1, 1384561042.805747
4, 458796, 4, 1384561042.821758
57, 1, 1, 1384561042.821765
4, 458775, 4, 1384561042.853736
20, 0, 1, 1384561042.853742
4, 458796, 4, 1384561042.909759
57, 0, 1, 1384561042.909765
4, 458764, 4, 1384561042.933751
23, 1, 1, 1384561042.933758
4, 458774, 4, 1384561043.37765
31, 1, 1, 1384561043.37773
4, 458764, 4, 1384561043.45760
23, 0, 1, 1384561043.45767
4, 458796, 4, 1384561043.117762
57, 1, 1, 1384561043.117771
4, 458774, 4, 1384561043.149735
31, 0, 1, 1384561043.149742
4, 458780, 4, 1384561043.189757
21, 1, 1, 1384561043.189765
4, 458796, 4, 1384561043.237764
57, 0, 1, 1384561043.237771
4, 458780, 4, 1384561043.293757
21, 0, 1, 1384561043.293763
4, 458770, 4, 1384561043.301747
24, 1, 1, 1384561043.301753
4, 458776, 4, 1384561043.373762
22, 1, 1, 1384561043.373769
4, 458770, 4, 1384561043.397760
24, 0, 1, 1384561043.397767
4, 458773, 4, 1384561043.437760
19, 1, 1, 1384561043.437768
4, 458776, 4, 1384561043.501694
22, 0, 1, 1384561043.501698
4, 458796, 4, 1384561043.517692
57, 1, 1, 1384561043.517696
4, 458773, 4, 1384561043.533764
19, 0, 1, 1384561043.533772
4, 458796, 4, 1384561043.605762
57, 0, 1, 1384561043.605769
4, 458769, 4, 1384561044.269760
49, 1, 1, 1384561044.269768
4, 458769, 4, 1384561044.357760
49, 0, 1, 1384561044.357767
4, 458756, 4, 1384561044.373744
30, 1, 1, 1384561044.373750
4, 458768, 4, 1384561044.437750
50, 1, 1, 1384561044.437758
4, 458756, 4, 1384561044.445748
30, 0, 1, 1384561044.445754
4, 458760, 4, 1384561044.493761
18, 1, 1, 1384561044.493769
4, 458768, 4, 1384561044.565753
50, 0, 1, 1384561044.565761
4, 458760, 4, 1384561044.597741
18, 0, 1, 1384561044.597746
4, 458981, 4, 1384561045.557745
54, 1, 1, 1384561045.557754
4, 458808, 4, 1384561045.685754
53, 1, 1, 1384561045.685761
4, 458808, 4, 1384561045.821708
53, 0, 1, 1384561045.821715
4, 458981, 4, 1384561045.845725
54, 0, 1, 1384561045.845731
4, 458981, 4, 1384561046.677732
54, 1, 1, 1384561046.677740
4, 458808, 4, 1384561046.837749
53, 1, 1, 1384561046.837757
4, 458808, 4, 1384561046.973743
53, 0, 1, 1384561046.973750
4, 458981, 4, 1384561047.21717
54, 0, 1, 1384561047.21723
4, 458796, 4, 1384561048.701731
57, 1, 1, 1384561048.701739
4, 458796, 4, 1384561048.813733
57, 0, 1, 1384561048.813740
4, 458763, 4, 1384561048.997728
35, 1, 1, 1384561048.997735
4, 458760, 4, 1384561049.61728
18, 1, 1, 1384561049.61735
4, 458763, 4, 1384561049.77720
35, 0, 1, 1384561049.77726
4, 458760, 4, 1384561049.157722
18, 0, 1, 1384561049.157729
4, 458767, 4, 1384561049.181709
38, 1, 1, 1384561049.181715
4, 458767, 4, 1384561049.253697
38, 0, 1, 1384561049.253704
4, 458767, 4, 1384561049.333727
38, 1, 1, 1384561049.333735
4, 458767, 4, 1384561049.397706
38, 0, 1, 1384561049.397713
4, 458770, 4, 1384561049.477715
