37, 1, 1, 1384561440.803121
4, 458796, 4, 1384561440.819137
57, 1, 1, 1384561440.819144
4, 458766, 4, 1384561440.867145
37, 0, 1, 1384561440.867152
4, 458765, 4, 1384561440.875119
36, 0, 1, 1384561440.875124
4, 458761, 4, 1384561440.899136
33, 0, 1, 1384561440.899142
4, 458756, 4, 1384561440.899147
30, 1, 1, 1384561440.899150
4, 458763, 4, 1384561440.907137
35, 1, 1, 1384561440.907145
4, 458774, 4, 1384561440.923131
31, 1, 1, 1384561440.923137
4, 458766, 4, 1384561440.979143
37, 1, 1, 1384561440.979150
4, 458763, 4, 1384561440.987133
35, 0, 1, 1384561440.987139
4, 458765, 4, 1384561440.995128
36, 1, 1, 1384561440.995133
4, 458756, 4, 1384561441.43140
30, 0, 1, 1384561441.43147
4, 458759, 4, 1384561441.43152
32, 1, 1, 1384561441.43156
4, 458765, 4, 1384561441.83078
36, 0, 1, 1384561441.83083
4, 458763, 4, 1384561441.83086
35, 1, 1, 1384561441.83087
4, 458766, 4, 1384561441.99121
37, 0, 1, 1384561441.99129
4, 458761, 4, 1384561441.99134
33, 1, 1, 1384561441.99136
4, 458759, 4, 1384561441.155143
32, 0, 1, 1384561441.155150
4, 458774, 4, 1384561441.179116
31, 0, 1, 1384561441.179121
4, 458763, 4, 1384561441.203126
35, 0, 1, 1384561441.203131
4, 458765, 4, 1384561441.211098
36, 1, 1, 1384561441.211104
4, 458766, 4, 1384561441.219134
37, 1, 1, 1384561441.219141
4, 458796, 4, 1384561441.235088
57, 0, 1, 1384561441.235092
4, 458774, 4, 1384561441.251136
31, 1, 1, 1384561441.251143
4, 458756, 4, 1384561441.259085
30, 1, 1, 1384561441.259089
4, 458761, 4, 1384561441.267079
33, 0, 1, 1384561441.267083
4, 458759, 4, 1384561441.299137
32, 1, 1, 1384561441.299144
4, 458766, 4, 1384561441.307134
37, 0, 1, 1384561441.307140
4, 458763, 4, 1384561441.315119
35, 1, 1, 1384561441.315125
4, 458765, 4, 1384561441.323132
36, 0, 1, 1384561441.323138
4, 458756, 4, 1384561441.339084
30, 0, 1, 1384561441.339087
4, 458796, 4, 1384561441.339090
57, 1, 1, 1384561441.339092
4, 458761, 4, 1384561441.371085
33, 1, 1, 1384561441.371089
4, 458774, 4, 1384561441.419137
31, 0, 1, 1384561441.419144
4, 458759, 4, 1384561441.419149
32, 0, 1, 1384561441.419152
4, 458763, 4, 1384561441.419156
35, 0, 1, 1384561441.419157
4, 458765, 4, 1384561441.443122
36, 1, 1, 1384561441.443129
4, 458766, 4, 1384561441.459132
37, 1, 1, 1384561441.459139
4, 458796, 4, 1384561441.523137
57, 0, 1, 1384561441.523145
4, 458756, 4, 1384561441.531121
30, 1, 1, 1384561441.531127
4, 458774, 4, 1384561441.531134
31, 1, 1, 1384561441.531136
4, 458761, 4, 1384561441.539129
33, 0, 1, 1384561441.539136
4, 458759, 4, 1384561441.571080
32, 1, 1, 1384561441.571084
4, 458765, 4, 1384561441.587091
36, 0, 1, 1384561441.587098
4, 458766, 4, 1384561441.587102
37, 0, 1, 1384561441.587105
4, 458763, 4, 1384561441.587109
35, 1, 1, 1384561441.587112
4, 458756, 4, 1384561441.611135
30, 0, 1, 1384561441.611143
4, 458761, 4, 1384561441.619123
33, 1, 1, 1384561441.619129
4, 458759, 4, 1384561441.643139
32, 0, 1, 1384561441.643147
4, 458796, 4, 1384561441.659086
57, 1, 1, 1384561441.659091
4, 458774, 4, 1384561441.683133
31, 0, 1, 1384561441.683141
4, 458763, 4, 1384561441.731133
35, 0, 1, 1384561441.731140
4, 458765, 4, 1384561441.739121
36, 1, 1, 1384561441.739128
4, 458766, 4, 1384561441.747129
37, 1, 1, 1384561441.747137
4, 458761, 4, 1384561441.763127
33, 0, 1, 1384561441.763134
4, 458774, 4, 1384561441.771107
31, 1, 1, 1384561441.771115
4, 458796, 4, 1384561441.787090
57, 0, 1, 1384561441.787097
4, 458759, 4, 1384561441.819142
32, 1, 1, 1384561441.819149
4, 458796, 4, 1384561441.859136
57, 1, 1, 1384561441.859143
4, 458765, 4, 1384561441.891097
36, 0, 1, 1384561441.891105
4, 458766, 4, 1384561441.891110
37, 0, 1, 1384561441.891112
4, 458763, 4, 1384561441.891117
35, 1, 1, 1384561441.891120
4, 458761, 4, 1384561441.891124
33, 1, 1, 1384561441.891126
4, 458759, 4, 1384561441.931082
32, 0, 1, 1384561441.931086
4, 458774, 4, 1384561441.939130
31, 0, 1, 1384561441.939137
4, 458763, 4, 1384561441.987126
35, 0, 1, 1384561441.987132
4, 458765, 4, 1384561442.3119
36, 1, 1, 1384561442.3125
4, 458766, 4, 1384561442.3130
37, 1, 1, 1384561442.3132
4, 458756, 4, 1384561442.19130
30, 1, 1, 1384561442.19136
4, 458796, 4, 1384561442.51099
57, 0, 1, 1384561442.51107
4, 458774, 4, 1384561442.51112
31, 1, 1, 1384561442.51116
4, 458761, 4, 1384561442.59127
33, 0, 1, 1384561442.59134
4, 458759, 4, 1384561442.83139
32, 1, 1, 1384561442.83147
4, 458766, 4, 1384561442.139128
37, 0, 1, 1384561442.139135
4, 458756, 4, 1384561442.139140
30, 0, 1, 1384561442.139142
4, 458763, 4, 1384561442.139147
35, 1, 1, 1384561442.139151
4, 458761, 4, 1384561442.139155
33, 1, 1, 1384561442.139157
4, 458765, 4, 1384561442.147094
36, 0, 1, 1384561442.147101
4, 458774, 4, 1384561442.195132
31, 0, 1, 1384561442.195139
4, 458759, 4, 1384561442.195145
32, 0, 1, 1384561442.195147
4, 458766, 4, 1384561442.235074
37, 1, 1, 1384561442.235078
4, 458763, 4, 1384561442.243076
35, 0, 1, 1384561442.243080
4, 458765, 4, 1384561442.251123
36, 1, 1, 1384561442.251129
4, 458763, 4, 1384561442.339136
35, 1, 1, 1384561442.339144
4, 458765, 4, 1384561442.371092
36, 0, 1, 1384561442.371099
4, 458766, 4, 1384561442.379076
37, 0, 1, 1384561442.379079
4, 458778, 4, 1384561442.403127
17, 1, 1, 1384561442.403135
4, 458760, 4, 1384561442.411126
18, 1, 1, 1384561442.411134
4, 458763, 4, 1384561442.475126
35, 0, 1, 1384561442.475132
4, 458766, 4, 1384561442.483109
37, 1, 1, 1384561442.483117
4, 458761, 4, 1384561442.491133
33, 0, 1, 1384561442.491140
4, 458765, 4, 1384561442.499114
36, 1, 1, 1384561442.499120
4, 458765, 4, 1384561442.587126
36, 0, 1, 1384561442.587134
4, 458761, 4, 1384561442.595112
33, 1, 1, 1384561442.595118
4, 458766, 4, 1384561442.611125
37, 0, 1, 1384561442.611132
4, 458778, 4, 1384561442.619113
17, 0, 1, 1384561442.619118
4, 458760, 4, 1384561442.643124
18, 0, 1, 1384561442.643131
4, 458765, 4, 1384561442.699135
36, 1, 1, 1384561442.699143
4, 458766, 4, 1384561442.707132
37, 1, 1, 1384561442.707139
4, 458756, 4, 1384561442.723126
30, 1, 1, 1384561442.723134
4, 458774, 4, 1384561442.779133
31, 1, 1, 1384561442.779140
4, 458761, 4, 1384561442.787119
33, 0, 1, 1384561442.787125
4, 458759, 4, 1384561442.795101
32, 1, 1, 1384561442.795107
4, 458765, 4, 1384561442.859121
36, 0, 1, 1384561442.859129
4, 458757, 4, 1384561442.859135
48, 1, 1, 1384561442.859139
4, 458766, 4, 1384561442.875120
37, 0, 1, 1384561442.875126
4, 458756, 4, 1384561442.875131
30, 0, 1, 1384561442.875134
4, 458761, 4, 1384561442.883118
33, 1, 1, 1384561442.883124
4, 458774, 4, 1384561442.931129
31, 0, 1, 1384561442.931136
