38, 1, 1, 1384561459.803008
4, 458767, 4, 1384561459.859013
38, 0, 1, 1384561459.859020
4, 458767, 4, 1384561459.955015
38, 1, 1, 1384561459.955022
4, 458767, 4, 1384561460.27017
38, 0, 1, 1384561460.27024
4, 458760, 4, 1384561460.34996
18, 1, 1, 1384561460.35001
4, 458760, 4, 1384561460.83017
18, 0, 1, 1384561460.83024
4, 458981, 4, 1384561460.146997
54, 1, 1, 1384561460.147005
4, 458782, 4, 1384561460.226969
2, 1, 1, 1384561460.226976
4, 458981, 4, 1384561460.323008
54, 0, 1, 1384561460.323016
4, 458782, 4, 1384561460.355005
2, 0, 1, 1384561460.355012
4, 458796, 4, 1384561460.427005
57, 1, 1, 1384561460.427012
4, 458796, 4, 1384561460.499014
57, 0, 1, 1384561460.499021
4, 458778, 4, 1384561460.867006
17, 1, 1, 1384561460.867014
4, 458763, 4, 1384561460.947011
35, 1, 1, 1384561460.947019
4, 458778, 4, 1384561460.995009
17, 0, 1, 1384561460.995016
4, 458756, 4, 1384561461.2993
30, 1, 1, 1384561461.2999
4, 458763, 4, 1384561461.27009
35, 0, 1, 1384561461.27017
4, 458775, 4, 1384561461.34991
20, 1, 1, 1384561461.34997
4, 458796, 4, 1384561461.74954
57, 1, 1, 1384561461.74958
4, 458756, 4, 1384561461.106952
30, 0, 1, 1384561461.106956
4, 458775, 4, 1384561461.139004
20, 0, 1, 1384561461.139010
4, 458796, 4, 1384561461.178997
57, 0, 1, 1384561461.179003
4, 458764, 4, 1384561461.186988
23, 1, 1, 1384561461.186994
4, 458774, 4, 1384561461.242951
31, 1, 1, 1384561461.242956
4, 458764, 4, 1384561461.283009
23, 0, 1, 1384561461.283017
4, 458774, 4, 1384561461.354997
31, 0, 1, 1384561461.355003
4, 458796, 4, 1384561461.355008
57, 1, 1, 1384561461.355012
4, 458780, 4, 1384561461.411006
21, 1, 1, 1384561461.411014
4, 458796, 4, 1384561461.451008
57, 0, 1, 1384561461.451015
4, 458780, 4, 1384561461.498990
21, 0, 1, 1384561461.498996
4, 458770, 4, 1384561461.499001
24, 1, 1, 1384561461.499006
4, 458776, 4, 1384561461.587001
22, 1, 1, 1384561461.587009
4, 458770, 4, 1384561461.618981
24, 0, 1, 1384561461.618988
4, 458773, 4, 1384561461.635001
19, 1, 1, 1384561461.635009
4, 458776, 4, 1384561461.707004
22, 0, 1, 1384561461.707011
4, 458796, 4, 1384561461.722952
57, 1, 1, 1384561461.722960
4, 458773, 4, 1384561461.739000
19, 0, 1, 1384561461.739007
4, 458796, 4, 1384561461.803001
57, 0, 1, 1384561461.803008
4, 458769, 4, 1384561461.883000
49, 1, 1, 1384561461.883008
4, 458756, 4, 1384561461.939006
30, 1, 1, 1384561461.939014
4, 458769, 4, 1384561461.970999
49, 0, 1, 1384561461.971006
4, 458756, 4, 1384561462.50995
30, 0, 1, 1384561462.51001
4, 458768, 4, 1384561462.82993
50, 1, 1, 1384561462.82999
4, 458768, 4, 1384561462.170998
50, 0, 1, 1384561462.171005
4, 458760, 4, 1384561462.194990
18, 1, 1, 1384561462.194996
4, 458760, 4, 1384561462.299001
18, 0, 1, 1384561462.299009
4, 458981, 4, 1384561462.338978
54, 1, 1, 1384561462.338986
4, 458808, 4, 1384561462.386997
53, 1, 1, 1384561462.387005
4, 458981, 4, 1384561462.474986
54, 0, 1, 1384561462.474994
4, 458808, 4, 1384561462.523001
53, 0, 1, 1384561462.523008
4, 458796, 4, 1384561463.746989
57, 1, 1, 1384561463.746996
4, 458796, 4, 1384561463.866986
57, 0, 1, 1384561463.866994
4, 458763, 4, 1384561466.546974
35, 1, 1, 1384561466.546982
4, 458763, 4, 1384561466.634970
35, 0, 1, 1384561466.634977
4, 458764, 4, 1384561466.722966
23, 1, 1, 1384561466.722974
4, 458764, 4, 1384561466.834971
23, 0, 1, 1384561466.834978
4, 458771, 4, 1384561466.978962
25, 1, 1, 1384561466.978970
4, 458771, 4, 1384561467.114962
25, 0, 1, 1384561467.114970
4, 458796, 4, 1384561467.714963
57, 1, 1, 1384561467.714971
4, 458796, 4, 1384561467.818960
57, 0, 1, 1384561467.818968
4, 458763, 4, 1384561468.2958
35, 1, 1, 1384561468.2966
4, 458763, 4, 1384561468.82960
35, 0, 1, 1384561468.82968
4, 458776, 4, 1384561469.26956
22, 1, 1, 1384561469.26963
4, 458776, 4, 1384561469.106960
22, 0, 1, 1384561469.106967
4, 458771, 4, 1384561469.162946
25, 1, 1, 1384561469.162953
4, 458771, 4, 1384561469.242900
25, 0, 1, 1384561469.242904
4, 458796, 4, 1384561469.250939
57, 1, 1, 1384561469.250945
4, 458796, 4, 1384561469.346952
57, 0, 1, 1384561469.346960
4, 458758, 4, 1384561469.450938
46, 1, 1, 1384561469.450945
4, 458763, 4, 1384561469.522958
35, 1, 1, 1384561469.522968
4, 458758, 4, 1384561469.586911
46, 0, 1, 1384561469.586918
4, 458763, 4, 1384561469.626941
35, 0, 1, 1384561469.626947
4, 458764, 4, 1384561469.642934
23, 1, 1, 1384561469.642941
4, 458764, 4, 1384561469.754950
23, 0, 1, 1384561469.754957
4, 458771, 4, 1384561470.10945
25, 1, 1, 1384561470.10953
4, 458771, 4, 1384561470.106946
25, 0, 1, 1384561470.106953
4, 458796, 4, 1384561470.162939
57, 1, 1, 1384561470.162947
4, 458796, 4, 1384561470.282921
57, 0, 1, 1384561470.282929
4, 458758, 4, 1384561470.514906
46, 1, 1, 1384561470.514914
4, 458763, 4, 1384561470.562943
35, 1, 1, 1384561470.562951
4, 458758, 4, 1384561470.642943
46, 0, 1, 1384561470.642950
4, 458763, 4, 1384561470.658892
35, 0, 1, 1384561470.658895
4, 458770, 4, 1384561470.746938
24, 1, 1, 1384561470.746946
4, 458771, 4, 1384561470.842939
25, 1, 1, 1384561470.842946
4, 458770, 4, 1384561470.914940
24, 0, 1, 1384561470.914948
4, 458771, 4, 1384561470.986930
25, 0, 1, 1384561470.986936
4, 458796, 4, 1384561471.114907
57, 1, 1, 1384561471.114914
4, 458796, 4, 1384561471.226897
57, 0, 1, 1384561471.226904
4, 458769, 4, 1384561472.26906
49, 1, 1, 1384561472.26913
4, 458769, 4, 1384561472.106925
49, 0, 1, 1384561472.106932
4, 458770, 4, 1384561472.194927
24, 1, 1, 1384561472.194934
4, 458770, 4, 1384561472.282932
24, 0, 1, 1384561472.282939
4, 458796, 4, 1384561472.290916
57, 1, 1, 1384561472.290924
4, 458796, 4, 1384561472.378930
57, 0, 1, 1384561472.378937
4, 458759, 4, 1384561472.410917
32, 1, 1, 1384561472.410923
4, 458764, 4, 1384561472.450877
23, 1, 1, 1384561472.450881
4, 458759, 4, 1384561472.530935
32, 0, 1, 1384561472.530943
4, 458764, 4, 1384561472.538913
23, 0, 1, 1384561472.538918
4, 458767, 4, 1384561472.642921
38, 1, 1, 1384561472.642928
4, 458767, 4, 1384561472.698932
38, 0, 1, 1384561472.698940
4, 458767, 4, 1384561472.794925
38, 1, 1, 1384561472.794932
4, 458767, 4, 1384561472.850928
38, 0, 1, 1384561472.850935
4, 458780, 4, 1384561472.938932
21, 1, 1, 1384561472.938940
4, 458796, 4, 1384561473.26928
57, 1, 1, 1384561473.26936
4, 458780, 4, 1384561473.58902
21, 0, 1, 1384561473.58909
4, 458796, 4, 1384561473.122923
57, 0, 1, 1384561473.122930
4, 458759, 4, 1384561473.154910
32, 1, 1, 1384561473.154916
4, 458756, 4, 1384561473.234877
30, 1, 1, 1384561473.234882
4, 458759, 4, 1384561473.298925
32, 0, 1, 1384561473.298932
4, 458756, 4, 1384561473.386910
30, 0, 1, 1384561473.386916
4, 458767, 4, 1384561473.482892
38, 1, 1, 1384561473.482901
4, 458767, 4, 1384561473.562925
38, 0, 1, 1384561473.562932
4, 458767, 4, 1384561473.754925
38, 1, 1, 1384561473.754933
4, 458767, 4, 1384561473.858921
38, 0, 1, 1384561473.858928
4, 458780, 4, 1384561473.994914
21, 1, 1, 1384561473.994920
4, 458780, 4, 1384561474.82920
21, 0, 1, 1384561474.82928
4, 458764, 4, 1384561474.154913
23, 1, 1, 1384561474.154920
4, 458764, 4, 1384561474.218918
23, 0, 1, 1384561474.218926
4, 458769, 4, 1384561474.306919
49, 1, 1, 1384561474.306927
4, 458762, 4, 1384561474.386918
34, 1, 1, 1384561474.386925
4, 458769, 4, 1384561474.394911
49, 0, 1, 1384561474.394918
4, 458981, 4, 1384561474.490914
54, 1, 1, 1384561474.490923
4, 458762, 4, 1384561474.490935
34, 0, 1, 1384561474.490938
4, 458782, 4, 1384561474.610919
2, 1, 1, 1384561474.610926
4, 458981, 4, 1384561474.714909
54, 0, 1, 1384561474.714917
4, 458782, 4, 1384561474.754892
2, 0, 1, 1384561474.754898
4, 458796, 4, 1384561475.666891
57, 1, 1, 1384561475.666900
4, 458796, 4, 1384561475.746843
57, 0, 1, 1384561475.746847
4, 458778, 4, 1384561476.426907
17, 1, 1, 1384561476.426914
4, 458778, 4, 1384561476.514906
17, 0, 1, 1384561476.514914
4, 458763, 4, 1384561476.522890
35, 1, 1, 1384561476.522897
4, 458756, 4, 1384561476.578908
30, 1, 1, 1384561476.578916
4, 458763, 4, 1384561476.626908
35, 0, 1, 1384561476.626915
4, 458775, 4, 1384561476.642886
20, 1, 1, 1384561476.642893
4, 458796, 4, 1384561476.706909
57, 1, 1, 1384561476.706917
4, 458775, 4, 1384561476.722900
20, 0, 1, 1384561476.722907
4, 458756, 4, 1384561476.730884
30, 0, 1, 1384561476.730889
4, 458796, 4, 1384561476.786901
57, 0, 1, 1384561476.786907
4, 458759, 4, 1384561476.834883
32, 1, 1, 1384561476.834890
4, 458770, 4, 1384561476.930906
24, 1, 1, 1384561476.930914
4, 458759, 4, 1384561476.978905
32, 0, 1, 1384561476.978912
4, 458770, 4, 1384561477.34900
24, 0, 1, 1384561477.34907
4, 458796, 4, 1384561477.34912
57, 1, 1, 1384561477.34915
4, 458780, 4, 1384561477.114896
21, 1, 1, 1384561477.114903
4, 458796, 4, 1384561477.162900
57, 0, 1, 1384561477.162907
4, 458770, 4, 1384561477.210896
24, 1, 1, 1384561477.210903
4, 458780, 4, 1384561477.226878
21, 0, 1, 1384561477.226885
4, 458776, 4, 1384561477.338900
22, 1, 1, 1384561477.338908
4, 458770, 4, 1384561477.362899
24, 0, 1, 1384561477.362906
4, 458796, 4, 1384561477.410903
57, 1, 1, 1384561477.410911
4, 458776, 4, 1384561477.482877
22, 0, 1, 1384561477.482885
4, 458796, 4, 1384561477.522888
57, 0, 1, 1384561477.522894
4, 458774, 4, 1384561477.634895
31, 1, 1, 1384561477.634902
4, 458756, 4, 1384561477.722898
30, 1, 1, 1384561477.722905
4, 458780, 4, 1384561477.746888
21, 1, 1, 1384561477.746895
4, 458774, 4, 1384561477.794900
31, 0, 1, 1384561477.794908
4, 458780, 4, 1384561477.842884
21, 0, 1, 1384561477.842889
4, 458756, 4, 1384561477.866887
30, 0, 1, 1384561477.866892
4, 458981, 4, 1384561478.2887
54, 1, 1, 1384561478.2896
4, 458808, 4, 1384561478.138871
53, 1, 1, 1384561478.138877
4, 458981, 4, 1384561478.250884
54, 0, 1, 1384561478.250892
