23, 1, 1, 1384561491.962814
4, 458774, 4, 1384561491.986798
31, 0, 1, 1384561491.986805
4, 458764, 4, 1384561492.106796
23, 0, 1, 1384561492.106803
4, 458779, 4, 1384561492.114772
45, 1, 1, 1384561492.114779
4, 458796, 4, 1384561492.210800
57, 1, 1, 1384561492.210808
4, 458779, 4, 1384561492.226800
45, 0, 1, 1384561492.226807
4, 458796, 4, 1384561492.314803
57, 0, 1, 1384561492.314810
4, 458774, 4, 1384561492.554804
31, 1, 1, 1384561492.554813
4, 458760, 4, 1384561492.642795
18, 1, 1, 1384561492.642803
4, 458774, 4, 1384561492.698795
31, 0, 1, 1384561492.698802
4, 458760, 4, 1384561492.730788
18, 0, 1, 1384561492.730794
4, 458777, 4, 1384561492.914758
47, 1, 1, 1384561492.914765
4, 458760, 4, 1384561493.10799
18, 1, 1, 1384561493.10806
4, 458777, 4, 1384561493.66795
47, 0, 1, 1384561493.66802
4, 458760, 4, 1384561493.122793
18, 0, 1, 1384561493.122799
4, 458769, 4, 1384561493.138782
49, 1, 1, 1384561493.138789
4, 458796, 4, 1384561493.250800
57, 1, 1, 1384561493.250807
4, 458769, 4, 1384561493.298795
49, 0, 1, 1384561493.298802
4, 458796, 4, 1384561493.394787
57, 0, 1, 1384561493.394793
4, 458773, 4, 1384561493.498795
19, 1, 1, 1384561493.498803
4, 458773, 4, 1384561493.570796
19, 0, 1, 1384561493.570803
4, 458794, 4, 1384561493.794791
14, 1, 1, 1384561493.794799
4, 458794, 4, 1384561493.866779
14, 0, 1, 1384561493.866785
4, 458760, 4, 1384561493.874771
18, 1, 1, 1384561493.874777
4, 458760, 4, 1384561493.986785
18, 0, 1, 1384561493.986791
4, 458764, 4, 1384561494.10773
23, 1, 1, 1384561494.10779
4, 458762, 4, 1384561494.98787
34, 1, 1, 1384561494.98795
4, 458764, 4, 1384561494.114781
23, 0, 1, 1384561494.114788
4, 458762, 4, 1384561494.178783
34, 0, 1, 1384561494.178790
4, 458763, 4, 1384561494.194776
35, 1, 1, 1384561494.194782
4, 458775, 4, 1384561494.314791
20, 1, 1, 1384561494.314799
4, 458763, 4, 1384561494.322767
35, 0, 1, 1384561494.322774
4, 458775, 4, 1384561494.418786
20, 0, 1, 1384561494.418792
4, 458796, 4, 1384561494.466774
57, 1, 1, 1384561494.466781
4, 458796, 4, 1384561494.546788
57, 0, 1, 1384561494.546796
4, 458769, 4, 1384561494.706788
49, 1, 1, 1384561494.706796
4, 458769, 4, 1384561494.786784
49, 0, 1, 1384561494.786791
4, 458764, 4, 1384561494.954779
23, 1, 1, 1384561494.954787
4, 458764, 4, 1384561495.82783
23, 0, 1, 1384561495.82790
4, 458769, 4, 1384561495.154775
49, 1, 1, 1384561495.154782
4, 458769, 4, 1384561495.274748
49, 0, 1, 1384561495.274755
4, 458760, 4, 1384561495.282769
18, 1, 1, 1384561495.282775
4, 458796, 4, 1384561495.394780
57, 1, 1, 1384561495.394787
4, 458760, 4, 1384561495.418778
18, 0, 1, 1384561495.418785
4, 458796, 4, 1384561495.482759
57, 0, 1, 1384561495.482767
4, 458775, 4, 1384561495.506783
20, 1, 1, 1384561495.506791
4, 458775, 4, 1384561495.618777
20, 0, 1, 1384561495.618784
4, 458760, 4, 1384561495.626764
18, 1, 1, 1384561495.626771
4, 458769, 4, 1384561495.722781
49, 1, 1, 1384561495.722789
4, 458760, 4, 1384561495.738777
18, 0, 1, 1384561495.738784
4, 458796, 4, 1384561495.842779
57, 1, 1, 1384561495.842786
4, 458769, 4, 1384561495.874751
49, 0, 1, 1384561495.874758
4, 458796, 4, 1384561495.922776
57, 0, 1, 1384561495.922783
4, 458760, 4, 1384561495.978770
18, 1, 1, 1384561495.978777
4, 458760, 4, 1384561496.90774
18, 0, 1, 1384561496.90782
4, 458767, 4, 1384561496.90787
38, 1, 1, 1384561496.90790
4, 458767, 4, 1384561496.178778
38, 0, 1, 1384561496.178785
4, 458767, 4, 1384561496.290778
38, 1, 1, 1384561496.290786
4, 458760, 4, 1384561496.402774
18, 1, 1, 1384561496.402782
4, 458767, 4, 1384561496.442719
38, 0, 1, 1384561496.442723
4, 458760, 4, 1384561496.530771
18, 0, 1, 1384561496.530778
4, 458794, 4, 1384561496.754760
14, 1, 1, 1384561496.754767
4, 458794, 4, 1384561496.810775
14, 0, 1, 1384561496.810782
4, 458794, 4, 1384561496.922769
14, 1, 1, 1384561496.922777
4, 458794, 4, 1384561497.26771
14, 0, 1, 1384561497.26779
4, 458777, 4, 1384561497.66735
47, 1, 1, 1384561497.66742
4, 458760, 4, 1384561497.186766
18, 1, 1, 1384561497.186774
4, 458777, 4, 1384561497.266773
47, 0, 1, 1384561497.266779
4, 458760, 4, 1384561497.338758
18, 0, 1, 1384561497.338763
4, 458769, 4, 1384561497.394752
49, 1, 1, 1384561497.394759
4, 458769, 4, 1384561497.570764
49, 0, 1, 1384561497.570772
4, 458796, 4, 1384561497.610757
57, 1, 1, 1384561497.610764
4, 458796, 4, 1384561497.682712
57, 0, 1, 1384561497.682717
4, 458794, 4, 1384561497.914761
14, 1, 1, 1384561497.914769
4, 458794, 4, 1384561497.986760
14, 0, 1, 1384561497.986766
4, 458794, 4, 1384561498.90759
14, 1, 1, 1384561498.90766
4, 458794, 4, 1384561498.170765
14, 0, 1, 1384561498.170773
4, 458794, 4, 1384561498.234708
14, 1, 1, 1384561498.234713
4, 458794, 4, 1384561498.314762
14, 0, 1, 1384561498.314769
4, 458794, 4, 1384561498.394746
14, 1, 1, 1384561498.394753
4, 458760, 4, 1384561498.442718
18, 1, 1, 1384561498.442725
4, 458794, 4, 1384561498.538763
14, 0, 1, 1384561498.538770
4, 458777, 4, 1384561498.554750
47, 1, 1, 1384561498.554756
4, 458760, 4, 1384561498.610760
18, 0, 1, 1384561498.610767
4, 458777, 4, 1384561498.754706
47, 0, 1, 1384561498.754709
4, 458760, 4, 1384561498.922725
18, 1, 1, 1384561498.922732
4, 458760, 4, 1384561499.2760
18, 0, 1, 1384561499.2767
4, 458769, 4, 1384561499.146748
49, 1, 1, 1384561499.146755
4, 458796, 4, 1384561499.282757
57, 1, 1, 1384561499.282765
4, 458769, 4, 1384561499.298755
49, 0, 1, 1384561499.298762
4, 458796, 4, 1384561499.418753
57, 0, 1, 1384561499.418759
4, 458775, 4, 1384561499.450701
20, 1, 1, 1384561499.450707
4, 458778, 4, 1384561499.562718
17, 1, 1, 1384561499.562726
4, 458775, 4, 1384561499.586746
20, 0, 1, 1384561499.586753
4, 458778, 4, 1384561499.714750
17, 0, 1, 1384561499.714758
4, 458760, 4, 1384561499.818744
18, 1, 1, 1384561499.818751
4, 458760, 4, 1384561499.954725
18, 0, 1, 1384561499.954733
4, 458767, 4, 1384561499.962740
38, 1, 1, 1384561499.962747
4, 458760, 4, 1384561500.50750
18, 1, 1, 1384561500.50757
4, 458767, 4, 1384561500.74743
38, 0, 1, 1384561500.74750
4, 458760, 4, 1384561500.130747
18, 0, 1, 1384561500.130755
4, 458777, 4, 1384561500.194739
47, 1, 1, 1384561500.194746
4, 458760, 4, 1384561500.274749
18, 1, 1, 1384561500.274757
4, 458777, 4, 1384561500.338753
47, 0, 1, 1384561500.338760
4, 458796, 4, 1384561500.386736
57, 1, 1, 1384561500.386742
4, 458760, 4, 1384561500.402749
18, 0, 1, 1384561500.402755
4, 458796, 4, 1384561500.530750
57, 0, 1, 1384561500.530757
4, 458794, 4, 1384561500.842748
14, 1, 1, 1384561500.842756
4, 458794, 4, 1384561500.922749
14, 0, 1, 1384561500.922756
4, 458794, 4, 1384561501.58741
14, 1, 1, 1384561501.58749
4, 458794, 4, 1384561501.130744
14, 0, 1, 1384561501.130752
4, 458794, 4, 1384561501.234691
14, 1, 1, 1384561501.234696
4, 458794, 4, 1384561501.314736
14, 0, 1, 1384561501.314743
4, 458794, 4, 1384561501.386735
14, 1, 1, 1384561501.386742
4, 458794, 4, 1384561501.474741
14, 0, 1, 1384561501.474748
4, 458794, 4, 1384561501.570740
14, 1, 1, 1384561501.570747
4, 458794, 4, 1384561501.642744
14, 0, 1, 1384561501.642751
4, 458794, 4, 1384561501.730738
14, 1, 1, 1384561501.730745
4, 458794, 4, 1384561501.850736
14, 0, 1, 1384561501.850743
4, 458760, 4, 1384561502.242682
18, 1, 1, 1384561502.242686
4, 458760, 4, 1384561502.370732
18, 0, 1, 1384561502.370739
4, 458767, 4, 1384561502.426724
38, 1, 1, 1384561502.426731
4, 458767, 4, 1384561502.546744
38, 0, 1, 1384561502.546751
4, 458777, 4, 1384561502.594725
47, 1, 1, 1384561502.594732
4, 458760, 4, 1384561502.666679
18, 1, 1, 1384561502.666684
4, 458777, 4, 1384561502.730736
47, 0, 1, 1384561502.730742
4, 458796, 4, 1384561502.810727
57, 1, 1, 1384561502.810734
4, 458760, 4, 1384561502.826700
18, 0, 1, 1384561502.826707
4, 458796, 4, 1384561502.890710
57, 0, 1, 1384561502.890717
4, 458775, 4, 1384561502.978725
20, 1, 1, 1384561502.978732
4, 458775, 4, 1384561503.82733
20, 0, 1, 1384561503.82741
4, 458763, 4, 1384561503.90717
35, 1, 1, 1384561503.90724
4, 458763, 4, 1384561503.226731
35, 0, 1, 1384561503.226738
4, 458764, 4, 1384561503.618728
23, 1, 1, 1384561503.618736
4, 458773, 4, 1384561503.690727
19, 1, 1, 1384561503.690735
4, 458764, 4, 1384561503.762723
23, 0, 1, 1384561503.762731
4, 458773, 4, 1384561503.818716
19, 0, 1, 1384561503.818722
4, 458775, 4, 1384561504.298701
20, 1, 1, 1384561504.298709
4, 458775, 4, 1384561504.370725
20, 0, 1, 1384561504.370732
4, 458760, 4, 1384561504.450711
18, 1, 1, 1384561504.450718
4, 458760, 4, 1384561504.546720
18, 0, 1, 1384561504.546728
4, 458760, 4, 1384561504.634714
18, 1, 1, 1384561504.634721
4, 458769, 4, 1384561504.738725
49, 1, 1, 1384561504.738733
4, 458760, 4, 1384561504.770685
18, 0, 1, 1384561504.770693
4, 458796, 4, 1384561504.818720
57, 1, 1, 1384561504.818728
4, 458769, 4, 1384561504.874714
49, 0, 1, 1384561504.874722
4, 458796, 4, 1384561504.954715
57, 0, 1, 1384561504.954723
4, 458761, 4, 1384561504.994706
33, 1, 1, 1384561504.994713
4, 458770, 4, 1384561505.90717
24, 1, 1, 1384561505.90724
4, 458761, 4, 1384561505.122693
33, 0, 1, 1384561505.122700
4, 458776, 4, 1384561505.170718
22, 1, 1, 1384561505.170725
4, 458770, 4, 1384561505.218714
24, 0, 1, 1384561505.218722
4, 458773, 4, 1384561505.234663
19, 1, 1, 1384561505.234667
4, 458776, 4, 1384561505.306716
22, 0, 1, 1384561505.306723
4, 458773, 4, 1384561505.322684
19, 0, 1, 1384561505.322689
4, 458775, 4, 1384561505.490717
20, 1, 1, 1384561505.490725
4, 458775, 4, 1384561505.578717
20, 0, 1, 1384561505.578724
4, 458760, 4, 1384561505.634710
18, 1, 1, 1384561505.634718
4, 458760, 4, 1384561505.730676
18, 0, 1, 1384561505.730683
4, 458760, 4, 1384561505.810705
18, 1, 1, 1384561505.810712
4, 458769, 4, 1384561505.930715
49, 1, 1, 1384561505.930724
4, 458760, 4, 1384561505.938709
18, 0, 1, 1384561505.938716
4, 458796, 4, 1384561506.18710
57, 1, 1, 1384561506.18717
4, 458769, 4, 1384561506.66657
49, 0, 1, 1384561506.66662
4, 458761, 4, 1384561506.122693
33, 1, 1, 1384561506.122700
4, 458796, 4, 1384561506.154683
57, 0, 1, 1384561506.154690
4, 458761, 4, 1384561506.202705
33, 0, 1, 1384561506.202711
4, 458764, 4, 1384561506.210692
23, 1, 1, 1384561506.210698
4, 458777, 4, 1384561506.314709
47, 1, 1, 1384561506.314717
4, 458764, 4, 1384561506.330705
23, 0, 1, 1384561506.330712
4, 458760, 4, 1384561506.410705
18, 1, 1, 1384561506.410712
4, 458777, 4, 1384561506.442678
47, 0, 1, 1384561506.442685
4, 458760, 4, 1384561506.530713
18, 0, 1, 1384561506.530720
4, 458760, 4, 1384561506.754700
18, 1, 1, 1384561506.754708
4, 458760, 4, 1384561506.874700
18, 0, 1, 1384561506.874707
4, 458794, 4, 1384561507.330705
14, 1, 1, 1384561507.330713
4, 458775, 4, 1384561507.410703
20, 1, 1, 1384561507.410712
4, 458794, 4, 1384561507.434699
14, 0, 1, 1384561507.434706
4, 458775, 4, 1384561507.490704
20, 0, 1, 1384561507.490711
4, 458760, 4, 1384561507.538692
18, 1, 1, 1384561507.538699
4, 458760, 4, 1384561507.658647
18, 0, 1, 1384561507.658651
4, 458760, 4, 1384561507.730696
18, 1, 1, 1384561507.730704
4, 458769, 4, 1384561507.786671
49, 1, 1, 1384561507.786679
4, 458760, 4, 1384561507.858693
18, 0, 1, 1384561507.858700
4, 458796, 4, 1384561507.898683
57, 1, 1, 1384561507.898689
4, 458769, 4, 1384561507.946701
49, 0, 1, 1384561507.946708
4, 458774, 4, 1384561508.2693
31, 1, 1, 1384561508.2700
4, 458796, 4, 1384561508.18698
57, 0, 1, 1384561508.18705
